table,panel,column,row,type,value,se,note
2,,1,Democracy_t-1,coef,0.706,0.035,
2,,2,Democracy_t-1,coef,0.379,0.051,
2,,3,Democracy_t-1,coef,0.469,0.100,
2,,4,Democracy_t-1,coef,0.489,0.085,
2,,6,Democracy_t-1,ftest_p,0.00,,
2,,7,Democracy_t-1,coef,-0.025,0.088,
2,,8,Democracy_t-1,coef,0.226,0.123,
2,,9,Democracy_t-1,coef,-0.581,0.198,
2,,1,Log GDP per capita_t-1,coef,0.072,0.010,
2,,2,Log GDP per capita_t-1,coef,0.010,0.035,
2,,3,Log GDP per capita_t-1,coef,-0.104,0.107,
2,,4,Log GDP per capita_t-1,coef,-0.129,0.076,
2,,5,Log GDP per capita_t-1,coef,0.054,0.046,
2,,6,Log GDP per capita_t-1,ftest_p,0.33,,
2,,7,Log GDP per capita_t-1,coef,0.053,0.066,
2,,8,Log GDP per capita_t-1,coef,-0.318,0.180,
2,,9,Log GDP per capita_t-1,coef,-0.030,0.156,
2,,1,Observations,count,945,,
2,,2,Observations,count,945,,
2,,3,Observations,count,838,,
2,,4,Observations,count,838,,
2,,5,Observations,count,958,,
2,,6,Observations,count,2895,,
2,,7,Observations,count,457,,
2,,8,Observations,count,338,,
2,,9,Observations,count,192,,
2,,1,Countries,count,150,,
2,,2,Countries,count,150,,
2,,3,Countries,count,127,,
2,,4,Countries,count,127,,
2,,5,Countries,count,150,,
2,,6,Countries,count,148,,
2,,7,Countries,count,127,,
2,,8,Countries,count,118,,
2,,9,Countries,count,118,,
2,,1,R-squared,r2,0.73,,
2,,2,R-squared,r2,0.80,,
2,,5,R-squared,r2,0.76,,
2,,6,R-squared,r2,0.93,,
2,,7,R-squared,r2,0.77,,
2,,9,R-squared,r2,0.89,,
3,,1,Democracy_t-1,coef,0.749,0.034,
3,,2,Democracy_t-1,coef,0.449,0.063,
3,,3,Democracy_t-1,coef,0.582,0.127,
3,,4,Democracy_t-1,coef,0.590,0.106,
3,,6,Democracy_t-1,ftest_p,0.00,,
3,,7,Democracy_t-1,coef,0.060,0.091,
3,,8,Democracy_t-1,coef,0.309,0.134,
3,,9,Democracy_t-1,coef,-0.516,0.165,
3,,1,Log GDP per capita_t-1,coef,0.053,0.010,
3,,2,Log GDP per capita_t-1,coef,-0.006,0.039,
3,,3,Log GDP per capita_t-1,coef,-0.413,0.127,It is a copy of the standard error one row above. Every standard method gives 0.163.
3,,4,Log GDP per capita_t-1,coef,-0.351,0.127,
3,,5,Log GDP per capita_t-1,coef,-0.011,0.055,
3,,6,Log GDP per capita_t-1,ftest_p,0.53,,
3,,7,Log GDP per capita_t-1,coef,0.007,0.070,
3,,8,Log GDP per capita_t-1,coef,-0.368,0.190,
3,,9,Log GDP per capita_t-1,coef,-0.126,0.164,
3,,1,Observations,count,854,,
3,,2,Observations,count,854,,
3,,3,Observations,count,747,,
3,,4,Observations,count,747,,
3,,5,Observations,count,880,,
3,,6,Observations,count,3701,,
3,,7,Observations,count,419,,
3,,8,Observations,count,302,,
3,,9,Observations,count,168,,
3,,1,Countries,count,136,,
3,,2,Countries,count,136,,
3,,3,Countries,count,114,,
3,,4,Countries,count,114,,
3,,5,Countries,count,136,,
3,,6,Countries,count,134,,
3,,7,Countries,count,114,,
3,,8,Countries,count,107,,
3,,9,Countries,count,100,,
3,,1,R-squared,r2,0.77,,
3,,2,R-squared,r2,0.82,,
3,,5,R-squared,r2,0.77,,
3,,6,R-squared,r2,0.96,,
3,,7,R-squared,r2,0.77,,
3,,9,R-squared,r2,0.87,,
4,,1,Democracy_t-1,coef,0.283,0.058,
4,,2,Democracy_t-1,coef,0.472,0.092,
4,,3,Democracy_t-1,coef,0.362,0.052,
4,,4,Democracy_t-1,coef,0.436,0.085,
4,,5,Democracy_t-1,coef,0.353,0.053,
4,,6,Democracy_t-1,coef,0.480,0.087,
4,,7,Democracy_t-1,coef,0.351,0.055,
4,,8,Democracy_t-1,coef,0.499,0.097,
4,,1,Log GDP per capita_t-1,coef,-0.031,0.049,
4,,2,Log GDP per capita_t-1,coef,-0.262,0.128,
4,,3,Log GDP per capita_t-1,coef,0.005,0.035,
4,,4,Log GDP per capita_t-1,coef,-0.151,0.078,
4,,5,Log GDP per capita_t-1,coef,0.015,0.041,
4,,6,Log GDP per capita_t-1,coef,-0.008,0.139,
4,,7,Log GDP per capita_t-1,coef,-0.001,0.049,
4,,8,Log GDP per capita_t-1,coef,-0.121,0.182,
4,,5,Log population_t-1,coef,-0.109,0.100,
4,,6,Log population_t-1,coef,-0.001,0.113,
4,,7,Log population_t-1,coef,-0.042,0.108,
4,,8,Log population_t-1,coef,0.049,0.143,
4,,7,Education_t-1,coef,-0.007,0.020,
4,,8,Education_t-1,coef,-0.020,0.026,
4,,1,Observations,count,630,,
4,,2,Observations,count,567,,
4,,3,Observations,count,908,,
4,,4,Observations,count,823,,
4,,5,Observations,count,863,,
4,,6,Observations,count,731,,
4,,7,Observations,count,676,,
4,,8,Observations,count,589,,
4,,1,Countries,count,90,,
4,,2,Countries,count,81,,
4,,3,Countries,count,128,,
4,,4,Countries,count,124,,
4,,5,Countries,count,142,,
4,,6,Countries,count,120,,
4,,7,Countries,count,95,,
4,,8,Countries,count,92,,
4,,1,R-squared,r2,0.80,,
4,,3,R-squared,r2,0.79,,
4,,5,R-squared,r2,0.80,,
4,,7,R-squared,r2,0.77,,
5,,3,Democracy_t-1,coef,0.359,0.054,
5,,5,Democracy_t-1,coef,0.363,0.056,
5,,6,Democracy_t-1,coef,0.427,0.100,
5,,8,Democracy_t-1,ftest_p,0.00,,
5,,1,Log GDP per capita_t-1,coef,0.233,0.013,
5,,2,Log GDP per capita_t-1,coef,0.044,0.051,
5,,3,Log GDP per capita_t-1,coef,0.009,0.038,
5,,4,Log GDP per capita_t-1,coef,-0.035,0.094,
5,,5,Log GDP per capita_t-1,coef,-0.020,0.081,
5,,6,Log GDP per capita_t-1,coef,-0.228,0.102,
5,,7,Log GDP per capita_t-1,coef,-0.036,0.191,
5,,8,Log GDP per capita_t-1,coef,-0.074,0.113,
5,,9,Log GDP per capita_t-1,coef,0.016,0.095,
5,,7,Labor share_t-1,coef,0.250,0.199,
5,,5,First stage: Democracy_t-1,coef,0.144,0.066,
5,,8,First stage: Democracy_t-1,ftest_p,0.24,,
5,,7,First stage: Labor share_t-1,coef,0.329,0.187,
5,,4,First stage: Savings rate_t-2,coef,1.356,0.277,
5,,5,First stage: Savings rate_t-2,coef,1.343,0.270,
5,,7,First stage: Savings rate_t-2,coef,1.202,0.315,
5,,8,First stage: Savings rate_t-2,coef,1.173,0.254,
5,,9,First stage: Savings rate_t-2,coef,1.022,0.218,
5,,9,First stage: Savings rate_t-3,coef,0.720,0.182,
5,,1,Observations,count,900,,
5,,2,Observations,count,900,,
5,,3,Observations,count,891,,
5,,4,Observations,count,900,,
5,,5,Observations,count,891,,
5,,6,Observations,count,764,,
5,,7,Observations,count,471,,
5,,8,Observations,count,733,,
5,,9,Observations,count,796,,
5,,1,Countries,count,134,,
5,,2,Countries,count,134,,
5,,3,Countries,count,134,,
5,,4,Countries,count,134,,
5,,5,Countries,count,134,,
5,,6,Countries,count,124,,
5,,7,Countries,count,98,,
5,,8,Countries,count,124,,
5,,9,Countries,count,125,,
5,,4,First-stage R-squared,r2,0.96,,
5,,5,First-stage R-squared,r2,0.96,,
5,,7,First-stage R-squared,r2,0.98,,
5,,8,First-stage R-squared,r2,0.97,,
5,,9,First-stage R-squared,r2,0.97,,
6,,3,Democracy_t-1,coef,0.376,0.051,
6,,5,Democracy_t-1,coef,0.393,0.057,
6,,6,Democracy_t-1,coef,0.478,0.094,
6,,1,Log GDP per capita_t-1,coef,0.233,0.013,
6,,2,Log GDP per capita_t-1,coef,0.038,0.045,
6,,3,Log GDP per capita_t-1,coef,0.001,0.034,
6,,4,Log GDP per capita_t-1,coef,-0.213,0.150,
6,,5,Log GDP per capita_t-1,coef,-0.120,0.105,
6,,6,Log GDP per capita_t-1,coef,-0.133,0.077,
6,,7,Log GDP per capita_t-1,coef,-0.202,0.130,
6,,8,Log GDP per capita_t-1,coef,-0.198,0.160,
6,,9,Log GDP per capita_t-1,coef,-0.217,0.149,
6,,7,Trade-weighted democracy_t,coef,-0.137,0.635,
6,,5,First stage: Democracy_t-1,coef,0.169,0.063,
6,,7,First stage: Trade-weighted democracy,coef,-1.195,0.959,
6,,4,First stage: Trade-weighted log GDP_t-1,coef,0.402,0.083,
6,,5,First stage: Trade-weighted log GDP_t-1,coef,0.421,0.082,
6,,7,First stage: Trade-weighted log GDP_t-1,coef,0.441,0.070,
6,,9,First stage: Trade-weighted log GDP_t-1,coef,0.529,0.180,
6,,8,First stage: Trade-weighted log GDP_t-2,coef,0.341,0.090,
6,,9,First stage: Trade-weighted log GDP_t-2,coef,-0.127,0.206,
6,,1,Observations,count,906,,
6,,2,Observations,count,906,,
6,,3,Observations,count,895,,
6,,4,Observations,count,906,,
6,,5,Observations,count,895,,
6,,6,Observations,count,812,,
6,,7,Observations,count,906,,
6,,8,Observations,count,906,,
6,,9,Observations,count,906,,
6,,1,Countries,count,124,,
6,,2,Countries,count,124,,
6,,3,Countries,count,124,,
6,,4,Countries,count,124,,
6,,5,Countries,count,124,,
6,,6,Countries,count,122,,
6,,7,Countries,count,124,,
6,,8,Countries,count,124,,
6,,9,Countries,count,124,,
6,,4,First-stage R-squared,r2,0.95,,
6,,5,First-stage R-squared,r2,0.96,,
6,,7,First-stage R-squared,r2,0.95,,
6,,8,First-stage R-squared,r2,0.95,,
6,,9,First-stage R-squared,r2,0.95,,
7,A (25-year),1,Democracy_t-1,coef,0.487,0.085,
7,A (25-year),2,Democracy_t-1,coef,0.192,0.119,
7,A (25-year),3,Democracy_t-1,coef,0.439,0.143,
7,A (25-year),5,Democracy_t-1,coef,0.212,0.140,
7,A (25-year),1,Log GDP per capita_t-1,coef,0.116,0.034,
7,A (25-year),2,Log GDP per capita_t-1,coef,-0.020,0.093,
7,A (25-year),3,Log GDP per capita_t-1,coef,-0.495,0.266,
7,A (25-year),4,Log GDP per capita_t-1,coef,0.003,0.092,
7,A (25-year),5,Log GDP per capita_t-1,coef,0.074,0.118,
7,A (25-year),1,Observations,count,150,,
7,A (25-year),2,Observations,count,150,,
7,A (25-year),3,Observations,count,125,,
7,A (25-year),4,Observations,count,150,,
7,A (25-year),5,Observations,count,78,,
7,A (25-year),1,Countries,count,25,,
7,A (25-year),2,Countries,count,25,,
7,A (25-year),3,Countries,count,25,,
7,A (25-year),4,Countries,count,25,,
7,A (25-year),5,Countries,count,13,,
7,A (25-year),1,R-squared,r2,0.55,,
7,A (25-year),2,R-squared,r2,0.65,,
7,A (25-year),4,R-squared,r2,0.63,,
7,A (25-year),5,R-squared,r2,0.72,,
7,B (50-year),1,Democracy_t-1,coef,0.233,0.070,
7,B (50-year),2,Democracy_t-1,coef,-0.248,0.124,
7,B (50-year),3,Democracy_t-1,coef,0.319,0.148,
7,B (50-year),5,Democracy_t-1,coef,-0.266,0.188,
7,B (50-year),1,Log GDP per capita_t-1,coef,0.191,0.043,
7,B (50-year),2,Log GDP per capita_t-1,coef,0.039,0.110,
7,B (50-year),3,Log GDP per capita_t-1,coef,-0.411,0.194,
7,B (50-year),4,Log GDP per capita_t-1,coef,-0.004,0.092,
7,B (50-year),5,Log GDP per capita_t-1,coef,0.028,0.222,
7,B (50-year),1,Observations,count,111,,
7,B (50-year),2,Observations,count,111,,
7,B (50-year),3,Observations,count,74,,
7,B (50-year),4,Observations,count,111,,
7,B (50-year),5,Observations,count,48,,
7,B (50-year),1,Countries,count,37,,
7,B (50-year),2,Countries,count,37,,
7,B (50-year),3,Countries,count,37,,
7,B (50-year),4,Countries,count,37,,
7,B (50-year),5,Countries,count,16,,
7,B (50-year),1,R-squared,r2,0.49,,
7,B (50-year),2,R-squared,r2,0.72,,
7,B (50-year),4,R-squared,r2,0.70,,
7,B (50-year),5,R-squared,r2,0.69,,
